,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
0,845,7,0,2.5910273504528187,1.0237167819256743,0.03478911180585387,0.02458045048503203,2.0,7.526700000000005,0.07906603838564248,25.810498216458708,73.37953526294334
1,845,7,1,2.519680729543172,0.9175760900454932,0.12213193699215957,0.0756523869047557,1.0,4.899100000000033,0.8972242128838251,23.510152545810346,74.6268656716418
2,845,7,2,1.7471539812265082,0.5284268800599516,0.29989597352861247,0.25199711373396166,0.0,0.0,2.7037287355006607,17.267941920849115,76.17435463393991
3,845,7,3,0.9795418467573958,0.48656147023395013,0.39843522224865496,0.35942445795147904,0.0,0.0,3.6959053128339208,12.820438228221233,77.02182284980745
4,845,7,4,1.5235514264210575,0.5574613383633613,0.3607252006340823,0.377888830068092,0.0,0.0,2.8389108779482677,9.105442927671938,76.89021785561724
5,845,7,5,2.053664314699806,0.7159064648303208,0.3566514796229791,0.33955550263138157,0.0,0.0,2.8012982781983427,27.251911247959594,77.50397456279809
6,845,7,6,1.9999137838149883,1.294453434251337,0.3783357024074693,0.28493908948030866,0.0,0.0,3.584783491237651,35.614093226749944,75.28230865746548
7,845,7,7,2.2603279683511484,1.402194938879117,0.30729426272373567,0.23939491498246515,0.0,0.0,2.561441025220959,22.662744758744473,75.6880733944954
8,845,7,8,2.1030444159293697,0.8059316164770423,0.33822671659122494,0.35715001478349767,0.0,0.0,2.5424876792041693,15.30300030000059,77.1869639794168
9,845,7,9,1.0691397342892848,0.4460695739542142,0.38868174306954995,0.3533217658099776,0.0,0.0,3.598569799564961,18.690461025168247,76.92307692307692
10,845,7,10,1.1847020887127537,0.7674888854750136,0.33474198083849915,0.47328451673613237,0.0,0.0,3.149162508279305,24.271195048676717,75.15657620041753
